YEAR,ZIP_Code,ZIP_Name,Avg_Monthly_Electricity_Bill
2015,07031,"North Arlington, NJ",$159.56
2015,07032,"Kearny, NJ",$145.94
2015,07033,"Kenilworth, NJ",$133.92
2015,07034,"Lake Hiawatha, NJ",$126.20
2015,07035,"Lincoln Park, NJ",$126.24
2015,07036,"Linden, NJ",$133.25
2015,07039,"Livingston, NJ",$196.40
2015,07040,"Maplewood, NJ",$160.47
2015,07041,"Millburn, NJ",$196.30
2015,07042,"Montclair, NJ",$190.21
2015,07043,"Montclair, NJ",$190.06
2015,07044,"Verona, NJ",$190.21
2015,07045,"Montville, NJ",$126.20
2015,07046,"Mountain Lakes, NJ",$126.20
2015,07047,"North Bergen, NJ",$144.13
2015,07050,"Orange, NJ",$160.58
2015,07052,"West Orange, NJ",$196.39
2015,07054,"Parsippany, NJ",$126.20
2015,07055,"Passaic, NJ",$169.75
2015,07057,"Wallington, NJ",$159.56
2015,07058,"Pine Brook, NJ",$126.20
2015,07059,"Warren, NJ",$169.85
2015,07060,"Plainfield, NJ",$160.07
2015,07062,"Plainfield, NJ",$152.91
2015,07063,"Plainfield, NJ",$156.87
2015,07064,"Port Reading, NJ",$127.35
2015,07065,"Rahway, NJ",$133.25
2015,07066,"Clark, NJ",$133.25
2015,07067,"Colonia, NJ",$127.35
2015,07068,"Roseland, NJ",$196.40
2015,07069,"Watchung, NJ",$173.04
2015,07070,"Rutherford, NJ",$159.56
2015,07071,"Lyndhurst, NJ",$159.56
2015,07072,"Carlstadt, NJ",$159.56
2015,07073,"East Rutherford, NJ",$159.56
2015,07074,"Moonachie, NJ",$159.56
2015,07075,"Wood Ridge, NJ",$159.56
2015,07076,"Scotch Plains, NJ",$151.13
2015,07077,"Sewaren, NJ",$127.35
2015,07078,"Short Hills, NJ",$196.40
2015,07079,"South Orange, NJ",$160.47
2015,07080,"South Plainfield, NJ",$165.35
2015,07081,"Springfield, NJ",$151.50
2015,07082,"Towaco, NJ",$126.20
2015,07083,"Union, NJ",$133.91
2015,07086,"Weehawken, NJ",$138.93
2015,07087,"Union City, NJ",$138.90
2015,07088,"Vauxhall, NJ",$133.92
2015,07090,"Westfield, NJ",$151.23
2015,07092,"Mountainside, NJ",$151.50
2015,07093,"West New York, NJ",$144.13
2015,07094,"Secaucus, NJ",$144.13
2015,07095,"Woodbridge, NJ",$127.94
2015,07102,"Newark, NJ",$145.87
2015,07103,"Newark, NJ",$169.08
2015,07104,"Newark, NJ",$142.39
2015,07105,"Newark, NJ",$142.39
2015,07106,"Newark, NJ",$171.39
2015,07107,"Newark, NJ",$146.34
2015,07108,"Newark, NJ",$171.39
2015,07109,"Belleville, NJ",$152.44
2015,07110,"Nutley, NJ",$152.47
2015,07111,"Irvington, NJ",$160.48
2015,07112,"Newark, NJ",$171.39
2015,07114,"Newark, NJ",$150.22
2015,07201,"Elizabeth, NJ",$108.44
2015,07202,"Elizabeth, NJ",$108.44
2015,07203,"Roselle, NJ",$133.44
2015,07204,"Roselle Park, NJ",$133.92
2015,07205,"Hillside, NJ",$133.92
2015,07206,"Elizabethport, NJ",$108.44
2015,07208,"Elizabeth, NJ",$108.45
2015,07302,"Jersey City, NJ",$116.03
2015,07304,"Jersey City, NJ",$141.47
2015,07305,"Jersey City, NJ",$143.79
2015,07306,"Jersey City, NJ",$123.94
2015,07307,"Jersey City, NJ",$116.03
2015,07310,"Jersey City, NJ",$116.03
2015,07311,"Jersey City, NJ",$116.03
2015,07401,"Allendale, NJ",$177.17
2015,07403,"Bloomingdale, NJ",$158.07
2015,07405,"Butler, NJ",$130.48
2015,07407,"Elmwood Park, NJ",$172.48
2015,07410,"Fair Lawn, NJ",$172.48
2015,07416,"Franklin, NJ",$158.83
2015,07417,"Franklin Lakes, NJ",$177.17
2015,07418,"Glenwood, NJ",$158.83
2015,07419,"Hamburg, NJ",$158.83
2015,07420,"Haskell, NJ",$158.07
2015,07421,"Hewitt, NJ",$158.12
2015,07422,"Highland Lakes, NJ",$158.83
2015,07423,"Ho Ho Kus, NJ",$236.07
2015,07424,"Little Falls, NJ",$186.48
2015,07430,"Mahwah, NJ",$177.17
2015,07432,"Midland Park, NJ",$177.17
2015,07435,"Newfoundland, NJ",$145.19
2015,07436,"Oakland, NJ",$177.17
2015,07438,"Oak Ridge, NJ",$133.25
2015,07439,"Ogdensburg, NJ",$158.83
2015,07440,"Pequannock, NJ",$130.48
2015,07442,"Pompton Lakes, NJ",$158.07
2015,07444,"Pompton Plains, NJ",$130.48
2015,07446,"Ramsey, NJ",$177.17
2015,07450,"Ridgewood, NJ",$236.07
2015,07452,"Glen Rock, NJ",$236.07
2015,07456,"Ringwood, NJ",$158.07
2015,07457,"Riverdale, NJ",$130.48
2015,07458,"Saddle River, NJ",$236.07
2015,07460,"Stockholm, NJ",$157.01
2015,07461,"Sussex, NJ",$158.83
2015,07462,"Vernon, NJ",$158.83
2015,07463,"Waldwick, NJ",$177.17
2015,07465,"Wanaque, NJ",$158.07
2015,07470,"Wayne, NJ",$165.87
2015,07480,"West Milford, NJ",$158.07
2015,07481,"Wyckoff, NJ",$177.17
2015,07501,"Paterson, NJ",$189.83
2015,07502,"Paterson, NJ",$189.83
2015,07503,"Paterson, NJ",$189.83
2015,07504,"Paterson, NJ",$189.83
2015,07505,"Paterson, NJ",$189.83
2015,07506,"Hawthorne, NJ",$186.48
2015,07508,"Haledon, NJ",$186.48
2015,07512,"Totowa, NJ",$186.48
2015,07513,"Paterson, NJ",$189.83
2015,07514,"Paterson, NJ",$189.83
2015,07522,"Paterson, NJ",$189.83
2015,07524,"Paterson, NJ",$189.83
2015,07601,"Hackensack, NJ",$172.68
2015,07603,"Bogota, NJ",$172.68
2015,07604,"Hasbrouck Heights, NJ",$159.56
2015,07605,"Leonia, NJ",$159.76
2015,07606,"South Hackensack, NJ",$159.56
2015,07607,"Maywood, NJ",$194.14
2015,07608,"Teterboro, NJ",$159.56
2015,07620,"Alpine, NJ (PO boxes)",$204.90
2015,07621,"Bergenfield, NJ",$194.14
2015,07624,"Closter, NJ",$204.90
2015,07626,"Cresskill, NJ",$204.90
2015,07627,"Demarest, NJ",$204.90
2015,07628,"Dumont, NJ",$194.14
2015,07630,"Emerson, NJ",$236.07
2015,07631,"Englewood, NJ",$182.15
2015,07632,"Englewood Cliffs, NJ",$204.90
2015,07640,"Harrington Park, NJ",$204.90
2015,07641,"Haworth, NJ",$204.90
2015,07642,"Hillsdale, NJ",$236.07
2015,07643,"Little Ferry, NJ",$159.56
2015,07644,"Lodi, NJ",$172.48
2015,07645,"Montvale, NJ",$204.90
2015,07646,"New Milford, NJ",$194.14
2015,07647,"Northvale, NJ",$204.90
2015,07648,"Norwood, NJ",$204.90
2015,07649,"Oradell, NJ",$236.07
2015,07650,"Palisades Park, NJ",$159.76
2015,07652,"Paramus, NJ",$194.14
2015,07656,"Park Ridge, NJ",$204.94
2015,07657,"Ridgefield, NJ",$159.76
2015,07660,"Ridgefield Park, NJ",$159.76
2015,07661,"River Edge, NJ",$194.14
2015,07662,"Rochelle Park, NJ",$194.14
2015,07663,"Saddle Brook, NJ",$172.48
2015,07666,"Teaneck, NJ",$172.68
2015,07670,"Tenafly, NJ",$204.86
2015,07675,"Westwood, NJ",$218.37
2015,07676,"Township Of Washington, NJ",$236.07
2015,07677,"Woodcliff Lake, NJ",$236.07
2015,07701,"Red Bank, NJ",$146.47
2015,07702,"Shrewsbury, NJ",$147.60
2015,07703,"Fort Monmouth, NJ",$129.39
2015,07704,"Fair Haven, NJ",$147.60
2015,07711,"Allenhurst, NJ",$129.39
2015,07712,"Asbury Park, NJ",$129.44
2015,07716,"Atlantic Highlands, NJ",$147.60
2015,07717,"Avon By The Sea, NJ",$130.06
2015,07718,"Belford, NJ",$147.60
2015,07719,"Belmar, NJ",$130.06
2015,07720,"Bradley Beach, NJ",$130.06
2015,07721,"Cliffwood, NJ",$143.03
2015,07722,"Colts Neck, NJ",$167.98
2015,07723,"Deal, NJ",$129.39
2015,07724,"Eatontown, NJ",$136.88
2015,07726,"Englishtown, NJ",$163.18
2015,07727,"Farmingdale, NJ",$162.17
2015,07728,"Freehold, NJ",$163.66
2015,07730,"Hazlet, NJ",$143.11
2015,07731,"Howell, NJ",$167.80
2015,07732,"Highlands, NJ",$147.60
2015,07733,"Holmdel, NJ",$143.11
2015,07734,"Keansburg, NJ",$143.11
2015,07735,"Keyport, NJ",$142.74
2015,07737,"Leonardo, NJ",$147.60
2015,07738,"Lincroft, NJ",$143.11
2015,07739,"Little Silver, NJ",$147.60
2015,07740,"Long Branch, NJ",$129.39
2015,07746,"Marlboro, NJ",$167.98
2015,07747,"Matawan, NJ",$141.96
2015,07748,"Middletown, NJ",$146.33
2015,07750,"Monmouth Beach, NJ",$129.39
2015,07751,"Morganville, NJ",$167.98
2015,07753,"Neptune, NJ",$130.06
2015,07755,"Oakhurst, NJ",$129.39
2015,07756,"Ocean Grove, NJ",$130.06
2015,07757,"Oceanport, NJ",$129.39
2015,07758,"Port Monmouth, NJ",$147.60
2015,07760,"Rumson, NJ",$147.60
2015,07762,"Spring Lake, NJ",$130.06
2015,07764,"West Long Branch, NJ",$129.39
2015,07801,"Dover, NJ",$131.15
2015,07803,"Mine Hill, NJ",$142.02
2015,07820,"Allamuchy, NJ (PO boxes)",$144.04
2015,07821,"Andover, NJ",$157.40
2015,07822,"Augusta, NJ",$158.83
2015,07823,"Belvidere, NJ",$144.04
2015,07825,"Blairstown, NJ",$144.04
2015,07826,"Branchville, NJ",$158.83
2015,07827,"Montague, NJ",$158.83
2015,07828,"Budd Lake, NJ",$142.02
2015,07830,"Califon, NJ",$144.39
2015,07832,"Columbia, NJ",$144.04
2015,07833,"Delaware, NJ (PO boxes)",$144.04
2015,07834,"Denville, NJ",$130.21
2015,07836,"Flanders, NJ",$142.02
2015,07838,"Great Meadows, NJ",$144.04
2015,07840,"Hackettstown, NJ",$143.59
2015,07842,"Hibernia, NJ (PO boxes)",$130.48
2015,07843,"Hopatcong, NJ",$158.83
2015,07846,"Johnsonburg, NJ (PO boxes)",$144.04
2015,07847,"Kenvil, NJ",$142.02
2015,07848,"Lafayette, NJ",$158.83
2015,07849,"Lake Hopatcong, NJ",$130.62
2015,07850,"Landing, NJ",$142.02
2015,07851,"Layton, NJ",$158.83
2015,07852,"Ledgewood, NJ",$142.02
2015,07853,"Long Valley, NJ",$142.02
2015,07856,"Mount Arlington, NJ",$142.02
2015,07857,"Netcong, NJ",$142.02
2015,07860,"Newton, NJ",$158.55
2015,07863,"Oxford, NJ",$144.04
2015,07865,"Port Murray, NJ",$143.81
2015,07866,"Rockaway, NJ",$130.48
2015,07869,"Randolph, NJ",$141.92
2015,07870,"Schooleys Mountain, NJ (PO boxes)",$142.02
2015,07871,"Sparta, NJ",$158.83
2015,07874,"Stanhope, NJ",$158.69
2015,07876,"Succasunna, NJ",$142.02
2015,07878,"Mount Tabor, NJ (PO boxes)",$126.20
2015,07880,"Vienna, NJ (PO boxes)",$144.04
2015,07881,"Wallpack Center, NJ",$158.83
2015,07882,"Washington, NJ",$144.05
2015,07885,"Wharton, NJ",$131.26
2015,07901,"Summit, NJ",$151.50
2015,07920,"Basking Ridge, NJ",$169.63
2015,07921,"Bedminster, NJ",$169.85
2015,07922,"Berkeley Heights, NJ",$151.50
2015,07924,"Bernardsville, NJ",$169.85
2015,07926,"Brookside, NJ (PO boxes)",$142.02
2015,07927,"Cedar Knolls, NJ",$142.05
2015,07928,"Chatham, NJ",$142.05
2015,07930,"Chester, NJ",$142.02
2015,07931,"Far Hills, NJ",$163.35
2015,07932,"Florham Park, NJ",$142.05
2015,07933,"Gillette, NJ",$142.05
2015,07934,"Gladstone, NJ",$169.85
2015,07935,"Green Village, NJ",$142.05
2015,07936,"East Hanover, NJ",$126.20
2015,07939,"Lyons, NJ",$169.85
2015,07940,"Madison, NJ",$142.05
2015,07945,"Mendham, NJ",$142.02
2015,07946,"Millington, NJ",$142.05
2015,07950,"Morris Plains, NJ",$133.43
2015,07960,"Morristown, NJ",$142.03
2015,07961,"Convent Station, NJ (PO boxes)",$nan
2015,07970,"Mount Freedom, NJ (PO boxes)",$142.02
2015,07974,"New Providence, NJ",$151.50
2015,07976,"New Vernon, NJ",$142.05
2015,07977,"Peapack, NJ (PO boxes)",$169.85
2015,07979,"Pottersville, NJ (PO boxes)",$155.00
2015,07980,"Stirling, NJ",$142.05
2015,07981,"Whippany, NJ",$142.05
2015,08001,"Alloway, NJ (PO boxes)",$200.42
2015,08002,"Cherry Hill, NJ",$183.44
2015,08003,"Cherry Hill, NJ",$183.41
2015,08004,"Atco, NJ",$175.44
2015,08005,"Barnegat, NJ",$159.69
2015,08006,"Barnegat Light, NJ (PO boxes)",$159.69
2015,08007,"Barrington, NJ",$162.49
2015,08008,"Beach Haven, NJ",$159.69
2015,08009,"Berlin, NJ",$167.51
2015,08010,"Beverly, NJ",$194.38
2015,08011,"Birmingham, NJ (PO boxes)",$195.18
2015,08012,"Blackwood, NJ",$172.22
2015,08014,"Bridgeport, NJ",$182.66
2015,08015,"Browns Mills, NJ",$195.18
2015,08016,"Burlington, NJ",$194.38
2015,08019,"Chatsworth, NJ",$195.18
2015,08020,"Clarksboro, NJ",$182.66
2015,08021,"Clementon, NJ",$168.08
2015,08022,"Columbus, NJ",$195.18
2015,08023,"Deepwater, NJ (PO boxes)",$200.42
2015,08026,"Gibbsboro, NJ",$183.44
2015,08027,"Gibbstown, NJ",$182.66
2015,08028,"Glassboro, NJ",$182.31
2015,08029,"Glendora, NJ",$175.44
2015,08030,"Gloucester City, NJ",$193.59
2015,08031,"Bellmawr, NJ",$175.44
2015,08033,"Haddonfield, NJ",$177.33
2015,08034,"Cherry Hill, NJ",$183.44
2015,08035,"Haddon Heights, NJ",$162.28
2015,08036,"Hainesport, NJ",$195.18
2015,08037,"Hammonton, NJ",$180.99
2015,08038,"Hancocks Bridge, NJ (PO boxes)",$200.42
2015,08039,"Harrisonville, NJ (PO boxes)",$182.66
2015,08041,"Jobstown, NJ",$195.18
2015,08042,"Juliustown, NJ (PO boxes)",$195.18
2015,08043,"Voorhees, NJ",$183.44
2015,08045,"Lawnside, NJ",$162.28
2015,08046,"Willingboro, NJ",$195.18
2015,08048,"Lumberton, NJ",$195.18
2015,08049,"Magnolia, NJ",$164.67
2015,08050,"Manahawkin, NJ",$159.69
2015,08051,"Mantua, NJ",$179.12
2015,08052,"Maple Shade, NJ",$189.07
2015,08053,"Marlton, NJ",$189.05
2015,08054,"Mount Laurel, NJ",$189.05
2015,08055,"Medford, NJ",$189.05
2015,08056,"Mickleton, NJ",$182.66
2015,08057,"Moorestown, NJ",$189.14
2015,08059,"Mount Ephraim, NJ",$162.28
2015,08060,"Mount Holly, NJ",$195.18
2015,08061,"Mount Royal, NJ",$182.66
2015,08062,"Mullica Hill, NJ",$182.66
2015,08063,"National Park, NJ",$168.43
2015,08064,"New Lisbon, NJ (PO boxes)",$195.18
2015,08065,"Palmyra, NJ",$194.37
2015,08066,"Paulsboro, NJ",$168.43
2015,08067,"Pedricktown, NJ",$200.42
2015,08068,"Pemberton, NJ",$195.18
2015,08069,"Penns Grove, NJ",$200.42
2015,08070,"Pennsville, NJ",$200.42
2015,08071,"Pitman, NJ",$182.66
2015,08072,"Quinton, NJ (PO boxes)",$200.42
2015,08073,"Rancocas, NJ (PO boxes)",$195.18
2015,08074,"Richwood, NJ (PO boxes)",$182.66
2015,08075,"Riverside, NJ",$194.37
2015,08077,"Riverton, NJ",$194.37
2015,08078,"Runnemede, NJ",$175.44
2015,08079,"Salem, NJ",$200.42
2015,08080,"Sewell, NJ",$170.80
2015,08081,"Sicklerville, NJ",$175.14
2015,08083,"Somerdale, NJ",$166.91
2015,08084,"Stratford, NJ",$162.28
2015,08085,"Swedesboro, NJ",$182.79
2015,08086,"Thorofare, NJ",$168.43
2015,08087,"Tuckerton, NJ",$160.52
2015,08088,"Vincentown, NJ",$195.18
2015,08089,"Waterford Works, NJ",$175.44
2015,08090,"Wenonah, NJ",$168.43
2015,08091,"West Berlin, NJ",$162.28
2015,08092,"West Creek, NJ",$159.69
2015,08093,"Westville, NJ",$168.43
2015,08094,"Williamstown, NJ",$182.63
2015,08095,"Winslow, NJ (PO boxes)",$175.44
2015,08096,"Woodbury, NJ",$168.43
2015,08097,"Woodbury Heights, NJ",$168.43
2015,08098,"Woodstown, NJ",$200.42
2015,08102,"Camden, NJ",$193.59
2015,08103,"Camden, NJ",$193.59
2015,08104,"Camden, NJ",$193.55
2015,08105,"Camden, NJ",$193.59
2015,08106,"Audubon, NJ",$162.28
2015,08107,"Oaklyn, NJ",$162.28
2015,08108,"Collingswood, NJ",$162.28
2015,08109,"Merchantville, NJ",$191.65
2015,08110,"Pennsauken, NJ",$193.59
2015,08201,"Absecon, NJ",$156.91
2015,08202,"Avalon, NJ",$172.95
2015,08203,"Brigantine, NJ",$152.34
2015,08204,"Cape May, NJ",$172.95
2015,08205,"Absecon, NJ",$152.34
2015,08210,"Cape May Court House, NJ",$172.95
2015,08212,"Cape May Point, NJ (PO boxes)",$172.95
2015,08215,"Egg Harbor City, NJ",$169.12
2015,08217,"Elwood, NJ (PO boxes)",$182.31
2015,08221,"Linwood, NJ",$182.31
2015,08223,"Marmora, NJ",$172.95
2015,08224,"New Gretna, NJ (PO boxes)",$195.18
2015,08225,"Northfield, NJ",$182.31
2015,08226,"Ocean City, NJ",$172.95
2015,08230,"Ocean View, NJ",$172.95
2015,08232,"Pleasantville, NJ",$182.31
2015,08234,"Egg Harbor Township, NJ",$182.31
2015,08240,"Pomona, NJ (PO boxes)",$152.34
2015,08241,"Port Republic, NJ",$152.34
2015,08242,"Rio Grande, NJ",$172.95
2015,08243,"Sea Isle City, NJ",$172.95
2015,08244,"Somers Point, NJ",$173.00
2015,08246,"South Seaville, NJ (PO boxes)",$172.95
2015,08247,"Stone Harbor, NJ",$172.95
2015,08248,"Strathmere, NJ (PO boxes)",$172.95
2015,08251,"Villas, NJ",$172.95
2015,08260,"Wildwood, NJ",$172.95
2015,08270,"Woodbine, NJ",$173.61
2015,08302,"Bridgeton, NJ",$198.02
2015,08310,"Buena, NJ",$182.31
2015,08311,"Cedarville, NJ",$173.68
2015,08312,"Clayton, NJ",$182.66
2015,08314,"Delmont, NJ",$173.68
2015,08316,"Dorchester, NJ (PO boxes)",$173.68
2015,08317,"Dorothy, NJ",$182.31
2015,08318,"Elmer, NJ",$200.42
2015,08319,"Estell Manor, NJ",$182.31
2015,08320,"Fairton, NJ (PO boxes)",$173.68
2015,08321,"Fortescue, NJ (PO boxes)",$173.68
2015,08322,"Franklinville, NJ",$182.66
2015,08323,"Greenwich, NJ",$200.42
2015,08324,"Heislerville, NJ",$173.68
2015,08326,"Landisville, NJ",$182.31
2015,08327,"Leesburg, NJ",$173.68
2015,08328,"Malaga, NJ",$182.66
2015,08329,"Mauricetown, NJ (PO boxes)",$173.68
2015,08330,"Mays Landing, NJ",$182.03
2015,08332,"Millville, NJ",$174.24
2015,08340,"Milmay, NJ",$179.77
2015,08341,"Minotola, NJ",$182.31
2015,08343,"Monroeville, NJ",$188.52
2015,08344,"Newfield, NJ",$182.27
2015,08345,"Newport, NJ",$173.68
2015,08346,"Newtonville, NJ",$182.31
2015,08348,"Port Elizabeth, NJ",$173.68
2015,08349,"Port Norris, NJ",$173.68
2015,08350,"Richland, NJ",$182.31
2015,08352,"Rosenhayn, NJ (PO boxes)",$200.42
2015,08353,"Shiloh, NJ",$200.42
2015,08360,"Vineland, NJ",$174.36
2015,08361,"Vineland, NJ",$173.68
2015,08401,"Atlantic City, NJ",$152.34
2015,08402,"Margate City, NJ",$152.34
2015,08403,"Longport, NJ",$182.31
2015,08406,"Ventnor City, NJ",$152.34
2015,08501,"Allentown, NJ",$165.17
2015,08502,"Belle Mead, NJ",$186.35
2015,08505,"Bordentown, NJ",$194.42
2015,08510,"Millstone Township, NJ",$162.98
2015,08511,"Cookstown, NJ",$195.18
2015,08512,"Cranbury, NJ",$169.31
2015,08514,"Cream Ridge, NJ",$159.69
2015,08515,"Chesterfield, NJ",$195.18
2015,08518,"Florence, NJ",$194.37
2015,08520,"Hightstown, NJ",$175.54
2015,08525,"Hopewell, NJ",$171.37
2015,08527,"Jackson, NJ",$156.01
2015,08528,"Kingston, NJ",$180.51
2015,08530,"Lambertville, NJ",$146.79
2015,08533,"New Egypt, NJ",$156.01
2015,08534,"Pennington, NJ",$175.54
2015,08535,"Millstone Township, NJ",$162.98
2015,08536,"Plainsboro, NJ",$163.20
2015,08540,"Princeton, NJ",$175.56
2015,08542,"Princeton, NJ",$175.54
2015,08550,"Princeton Junction, NJ",$175.54
2015,08551,"Ringoes, NJ",$144.82
2015,08553,"Rocky Hill, NJ",$186.35
2015,08554,"Roebling, NJ",$194.37
2015,08555,"Roosevelt, NJ (PO boxes)",$162.98
2015,08558,"Skillman, NJ",$186.17
2015,08559,"Stockton, NJ",$144.82
2015,08560,"Titusville, NJ",$173.12
2015,08561,"Windsor, NJ (PO boxes)",$175.72
2015,08562,"Wrightstown, NJ",$195.18
2015,08608,"Trenton, NJ",$148.45
2015,08609,"Trenton, NJ",$157.46
2015,08610,"Trenton, NJ",$172.58
2015,08611,"Trenton, NJ",$149.13
2015,08618,"Trenton, NJ",$148.45
2015,08619,"Trenton, NJ",$175.72
2015,08620,"Trenton, NJ",$181.31
2015,08628,"Trenton, NJ",$148.45
2015,08629,"Trenton, NJ",$160.26
2015,08638,"Trenton, NJ",$148.45
2015,08640,"Joint Base Mdl, NJ",$195.18
2015,08641,"Joint Base Mdl, NJ",$195.18
2015,08648,"Lawrence Township, NJ",$175.48
2015,08690,"Trenton, NJ",$175.72
2015,08691,"Robbinsville, NJ",$175.53
2015,08701,"Lakewood, NJ",$143.59
2015,08720,"Allenwood, NJ (PO boxes)",$130.06
2015,08721,"Bayville, NJ",$122.42
2015,08722,"Beachwood, NJ",$122.42
2015,08723,"Brick, NJ",$141.82
2015,08724,"Brick, NJ",$141.76
2015,08730,"Brielle, NJ",$130.06
2015,08731,"Forked River, NJ",$159.69
2015,08732,"Island Heights, NJ (PO boxes)",$122.42
2015,08733,"Lakehurst, NJ",$156.01
2015,08734,"Lanoka Harbor, NJ",$159.69
2015,08735,"Lavallette, NJ",$141.31
2015,08736,"Manasquan, NJ",$130.06
2015,08738,"Mantoloking, NJ",$141.31
2015,08740,"Ocean Gate, NJ (PO boxes)",$122.42
2015,08741,"Pine Beach, NJ",$122.42
2015,08742,"Point Pleasant Beach, NJ",$141.31
2015,08750,"Sea Girt, NJ",$130.06
2015,08751,"Seaside Heights, NJ",$122.42
2015,08752,"Seaside Park, NJ",$122.42
2015,08753,"Toms River, NJ",$130.54
2015,08755,"Toms River, NJ",$137.91
2015,08757,"Toms River, NJ",$132.72
2015,08758,"Waretown, NJ",$159.69
2015,08759,"Manchester Township, NJ",$156.00
2015,08801,"Annandale, NJ",$144.82
2015,08802,"Asbury, NJ",$144.58
2015,08804,"Bloomsbury, NJ",$144.60
2015,08805,"Bound Brook, NJ",$173.04
2015,08807,"Bridgewater, NJ",$172.46
2015,08808,"Broadway, NJ (PO boxes)",$144.04
2015,08809,"Clinton, NJ",$144.82
2015,08810,"Dayton, NJ",$163.20
2015,08812,"Dunellen, NJ",$169.19
2015,08816,"East Brunswick, NJ",$156.76
2015,08817,"Edison, NJ",$136.81
2015,08820,"Edison, NJ",$150.91
2015,08821,"Flagtown, NJ (PO boxes)",$169.85
2015,08822,"Flemington, NJ",$144.82
2015,08823,"Franklin Park, NJ",$186.35
2015,08824,"Kendall Park, NJ",$163.20
2015,08825,"Frenchtown, NJ",$144.82
2015,08826,"Glen Gardner, NJ",$144.82
2015,08827,"Hampton, NJ",$144.77
2015,08828,"Helmetta, NJ",$140.02
2015,08829,"High Bridge, NJ",$144.82
2015,08830,"Iselin, NJ",$127.35
2015,08831,"Monroe Township, NJ",$140.23
2015,08832,"Keasbey, NJ",$136.76
2015,08833,"Lebanon, NJ",$144.82
2015,08835,"Manville, NJ",$173.04
2015,08836,"Martinsville, NJ",$170.69
2015,08837,"Edison, NJ",$136.76
2015,08840,"Metuchen, NJ",$135.17
2015,08844,"Hillsborough, NJ",$177.13
2015,08846,"Middlesex, NJ",$165.35
2015,08848,"Milford, NJ",$144.82
2015,08850,"Milltown, NJ",$154.66
2015,08852,"Monmouth Junction, NJ",$163.20
2015,08853,"Neshanic Station, NJ",$166.86
2015,08854,"Piscataway, NJ",$163.60
2015,08857,"Old Bridge, NJ",$139.81
2015,08858,"Oldwick, NJ (PO boxes)",$144.82
2015,08859,"Parlin, NJ",$115.24
2015,08861,"Perth Amboy, NJ",$116.23
2015,08863,"Fords, NJ",$132.51
2015,08865,"Phillipsburg, NJ",$144.04
2015,08867,"Pittstown, NJ",$144.82
2015,08869,"Raritan, NJ",$173.04
2015,08872,"Sayreville, NJ",$115.24
2015,08873,"Somerset, NJ",$186.35
2015,08876,"Somerville, NJ",$171.26
2015,08879,"South Amboy, NJ",$122.34
2015,08880,"South Bound Brook, NJ",$173.04
2015,08882,"South River, NJ",$152.80
2015,08884,"Spotswood, NJ",$140.02
2015,08886,"Stewartsville, NJ",$144.04
2015,08887,"Three Bridges, NJ",$144.82
2015,08889,"Whitehouse Station, NJ",$144.82
2015,08890,"Zarephath, NJ (PO boxes)",$186.35
2015,08901,"New Brunswick, NJ",$152.80
2015,08902,"North Brunswick, NJ",$159.90
2015,08904,"Highland Park, NJ",$152.80
2016,07001,"Avenel, NJ",$130.35
2016,07002,"Bayonne, NJ",$149.20
2016,07003,"Bloomfield, NJ",$159.29
2016,07004,"Fairfield, NJ",$198.11
2016,07005,"Boonton, NJ",$122.50
2016,07006,"Caldwell, NJ",$198.11
2016,07008,"Carteret, NJ",$130.35
2016,07009,"Cedar Grove, NJ",$198.11
2016,07010,"Cliffside Park, NJ",$143.46
2016,07011,"Clifton, NJ",$142.59
2016,07012,"Clifton, NJ",$142.59
2016,07013,"Clifton, NJ",$161.78
2016,07014,"Clifton, NJ",$142.59
2016,07016,"Cranford, NJ",$137.78
2016,07017,"East Orange, NJ",$153.94
2016,07018,"East Orange, NJ",$153.95
2016,07020,"Edgewater, NJ",$143.46
2016,07021,"Essex Fells, NJ",$198.11
2016,07022,"Fairview, NJ",$143.46
2016,07023,"Fanwood, NJ",$159.63
2016,07024,"Fort Lee, NJ",$143.46
2016,07026,"Garfield, NJ",$161.12
2016,07027,"Garwood, NJ",$159.63
2016,07028,"Glen Ridge, NJ",$198.11
2016,07029,"Harrison, NJ",$149.20
2016,07030,"Hoboken, NJ",$116.28
2016,07031,"North Arlington, NJ",$164.35
2016,07032,"Kearny, NJ",$149.20
2016,07033,"Kenilworth, NJ",$125.20
2016,07034,"Lake Hiawatha, NJ",$122.22
2016,07035,"Lincoln Park, NJ",$122.28
2016,07036,"Linden, NJ",$120.58
2016,07039,"Livingston, NJ",$191.41
2016,07040,"Maplewood, NJ",$153.95
2016,07041,"Millburn, NJ",$191.31
2016,07042,"Montclair, NJ",$198.11
2016,07043,"Montclair, NJ",$197.29
2016,07044,"Verona, NJ",$198.11
2016,07045,"Montville, NJ",$122.22
2016,07046,"Mountain Lakes, NJ",$122.22
2016,07047,"North Bergen, NJ",$133.65
2016,07050,"Orange, NJ",$154.07
2016,07052,"West Orange, NJ",$191.41
2016,07054,"Parsippany, NJ",$122.22
2016,07055,"Passaic, NJ",$142.59
2016,07057,"Wallington, NJ",$164.35
2016,07058,"Pine Brook, NJ",$122.22
2016,07059,"Warren, NJ",$161.23
2016,07060,"Plainfield, NJ",$162.68
2016,07062,"Plainfield, NJ",$160.27
2016,07063,"Plainfield, NJ",$161.60
